app,review,rating
쿠팡,"이제 쿠팡은 사용하지 않는게 좋지 않을까요?? 물론 배달도 빠르고,무료라는 점이 좋긴 하지만 요즘 뉴스를 보면 쿠팡에 대한 안 좋은 얘기들이 많아서 주문하기가 꺼림칙하네요...;; 여러분들은 어떻게 생각하시나요?",2
쿠팡,앱 자체는 좋은데 배송을 못 시켜요 제가 만 13세인데 나이제한 때문에 배송을 못 시킵니다.. 나이제한 기준을 좀 낮춰 주시면 안 될까요 부탁드립니다.,3
쿠팡,motherless company,1
쿠팡,좋네요.,4
쿠팡,이거 처음 다운로드한 잼민인데 예쁜 물건 진짜 많아요,5
쿠팡,쿠팡업뎃미쳐가노?? 업뎃 왜자꾸 이상하게 변하나요 장바구니 상품 금액도 안뜨고;;; 주문내역에서 본인이 어떤 옵션을 샀는지 상세내역을 눌러야만 보이고...혹시 업뎃 하시는분 중국분인가요 쿠팡이 갈수록 이상하고 지저분해지네요;;쿠팡체험단게시판은 리뷰라인에서 왜 또 빠진건지...진짜 쿠팡 삭제하고 싶은심정이네요,1
쿠팡,상품 구매할 때 로켓프레시로 이용하기 버튼말고 구매하기 버튼은 왜 없냐?ㅋㅋ 진짜 악성기업 고아집단이네,1
쿠팡,👍👍👍👍👍👍👍👍👍좋아용 호,5
쿠팡,개인정보 유출,1
쿠팡,와...와우;;;;;,1
쿠팡,탈퇴가 안됨 얼마전부터 앱켤때마다 광고수신동의하라는 창 떠서 못참겠어서 탈퇴하려니까 네트워크연결이 원할하지않다면서 불가능,1
쿠팡,쿠팡 파이팅!!,5
쿠팡,재밌어요,5
쿠팡,쿠팡 업그레이드 된 이유로 진짜 별로에요,1
쿠팡,리뷰 진짜 살면서 처음 써보는데요 저 쿠팡 개인정보 털려서 쿠폰 받았거든요? 일단 쿠폰 주길래 그래도 그냥 넘어가지 뭐 하면서 기분 좋게 쓰려고했는데요 하 저 쿠폰 쓴 적 없어요 구매하려다 튕겨서 다시 들어왔는데 제 쿠폰이 왜 이미 사용되어있다는거죠?,1
쿠팡,쿠팡 매우 만족합니다.,5
쿠팡,해킹 당해서 불호,1
쿠팡,지운다 세금도 안내는 놈들인줄 알았으면 가입도 안했다,1
쿠팡,"판매자로켓 중국업체 너무 많다 물품이 사기. 알리,테무랑 차이없네요",1
쿠팡,최악 개인정보 다 털리고 시건 축소하기 급급한 졸렬한 기업.,1
쿠팡,지들이 잘못해놓고 미국가서 징징대는 꼴 보고 바로 탈퇴합니다,1
쿠팡,폴드 사용자입니다 기존에는 분할화면이었는데 업데이트 하고나니 분할이 안되고 있습니다 이유가 있을까요,1
쿠팡,"정말 이건 아닌듯 싶습니다. 개인정보 유출, 유출 피해자 축소 발표. 그 와중에 피해 보상도 쿠폰으로 분할해서 주는 현명함까지. 더는 못 쓰겠습니다 진짜",1
쿠팡,그동안 너무 관심이 없었네요 오늘부로 탈퇴합니다,1
쿠팡,식자재같은것들 경기도에서 주문하면 새벽배송(7시전)이 됬지만 강원도에서 시키면 새벽배송이 안될뿐더러 임시품절 상품들이 많습니다 강원도 에서도 새벽배송과 원활한 식자재 공급이 되었으면 좋겠습니다,3
쿠팡,최악이다,1
쿠팡,사용불가 안되는이유모름,5
쿠팡,"사계절,여름,겨울 또는 무자극 상하세트 그리고 특히 겨울에 극세사,기모,모달등 피부자극없는 봉질기술, 국내,국제 여러안전인증(환경) 상세히 명확하게 나오면 좋겠습니다",3
쿠팡,"1.쿠팡의 무료반품을 악용하는것 같음(ex 새물건 시켰는데 수차례 반품상품 보냄. 티 안나는줄 아나요?) 요즘 유튜브나 틱톡의 광고와 연결된 저가 중국상품이 판을 치고있어서 처음 편리함의 애용 가치하락중. 2.쿠팡, 알리, 태무, 모두 같은 급으로 전락했음. 3.안오던 악성문자 마구 터지는걸 보니 정보누출 의심됨. 별 한개도 아까울 지경임.",1
쿠팡,최악입니다 이거 설치해놓으면 각종 인터넷 페이지에서 납치광고 당해서 진짜 화나서 몸에서 사리나올수 있음 지워놓으면 폰 인터넷 사용환경 2배이상 쾌적해짐. 납치광고 진짜 금지 안하나,1
쿠팡,이전 버전으로 리룰백해주세요 가전 뷰티 책 생활용품.....기능있을때가 편했어요 안되겠어요????,2
쿠팡,좋아요호옹,1
쿠팡,진짜 살다살다 이런 기업은 첨 본다.,1
쿠팡,광고겁나많고 한국소비자 우롱하는업체라 탈퇴함,1
쿠팡,들어갈때마다 광고 알림받으라고 팝업을 계속띄우냐 진짜 안한다고 체크해도 할때마다계속,1
쿠팡,친절,1
쿠팡,솔직히 쿠폰5만원 준다해놓고 쓸수있는건 5천원쿠폰 쓸때도없는 4만원쿠폰은 애주는지?이해도 안가네 이번 쿠팡 대응하는거보고 좀 마니 짜증도 나고 욕도적고싶지만 별점은 1개도 아깝다,1
쿠팡,별로임,1
쿠팡,쿠팡 개인정보 털려서 뭐 보상해주는게 상품권인거도 어이가없는데 쿠팡 상품권도 아니고 쿠팡이츠 상품권을 주네,1
쿠팡,"이것들 또 유출 됬네? 아니, 보안이 왜이렇게 허술해??? 지금 전국민 상대로 뭐하는 짓이야??? 돈만 벌면 다야? 보상만 주면 다야? 보상도 보안도 배송받는 기분이라 기분 개더럽다.",1
쿠팡,제품이 비쌈,1
쿠팡,사실 제품을 많이 구매를 했는데 할때마다 제품질이 편차가 있고 유출사건이후로 대응이 별로라서 떠나게 되었습니다.,1
쿠팡,가품도 팔고 최저가 보장도 아니고 리뷰는 죄다 AI에 팝업 뜨는 것도 짜증남 지들이 사행성 사이트인줄 앎,1
쿠팡,쓰레기,1
쿠팡,쿠팡이 최고다,5
쿠팡,쿠팡힘내라,5
쿠팡,갈수록 편의성은 개나줘버리는 업데이트,1
쿠팡,알림 푸시설정 껐으면 좀 그대로 둬라 니네가뭔데 자꾸 푸시를 니네맘대로 켜냐 하여튼 쿠팡스럽네,1
쿠팡,...진짜 애반데,1
쿠팡,쿠팡 삭제함 나만 쿠폰 안줌,1
쿠팡,배송을 맡겼는데 배송사진 찍어서 보낸거에 주문한 상품이 없고 택배를 주문할때마다 상세주소에 지정한 장소에 택배가 안오는게 한 두번이 아닙니다 대체 뭐하자는건지 모르겠네요,1
쿠팡,한국 기업인 척 소비자를 기만한 기업,1
쿠팡,탈팡 굿,1
쿠팡,갑자기 왜 권한을 줘야 앱에 들어가는거죠? 멀쩡히 쓰고 있는데 오늘 갑자기? 권한을 왜 내주소록을?? 탈퇴가 답인가?,1
쿠팡,언제든지 필요한 물건을 갖다 주셔서 고맙고 감사합니다,5
쿠팡,너무재밌어,5
쿠팡,앱사용 전혀 불편없어요,5
쿠팡,"근본부터 글러먹은 기업. 한국 상대로 성장해왔고, 꾸준히 한국 기업이라며 정체성 강조를 했는데 불리할 땐 미국 뒤에 숨어서 온갖 책임을 회피. 조작, 사기, 가품, 중국산 제품, 다크패턴 등등 잦은 논란에도 방치. 꼼꼼한 포장이 필요한 제품에는 제품 그대로 송장을 붙이거나 비닐포장 하고, 그에 반해 간단한 제품에는 과대포장... 도통 이해할 수 없는 업무 프로세스. 반품 검수를 안 하는 수준의 업무 처리. 저질 중국 판매자 입점은 적극 유치하면서 왜 고질적인 문제들을 개선하려고 하지 않는 걸까. 갈수록 떨어지는 브랜드 평판을 보면 참으로 투명한 기업이 아닌가 싶다. 소비자•판매자•노동자 모두 불행한 기업, 니들은 별 한 개도 아깝다.",1
쿠팡,중국이랑 손잡고 쎼쎼쎼 인생사 가는데 순서없고 추락도 한순간이다 제발 망해라 두번 다시 안쓴다,1
쿠팡,개인정보가 털림,1
쿠팡,"쿠팡에서한달에15만원주문하고,로켓배송도했는데 여성워커주문한지가언제인데아직도오지안고,장난하나요ㅠ이주가 다 되가요 오늘배송완료된다고문자왔는데신발은오지도안고장난해요.쿠팡에서주문못하겠네ㅠ 로켓배송하면 뭐해요.주문한지가언제인데신발은 안오고장난해요.쿠팡불친절하고배송도늦고,주문 할일없을것같네요.다른쇼핑앱을이용할겁니다 별하나도아깝다",1
쿠팡,최악,1
쿠팡,탈팡했는데 광고좀 그만해줘 꼴보기 싫으니까,1
쿠팡,해킹당한만큼 중국산 겁나 유입함,1
쿠팡,왜 잘 쓰고 있는 UI 맨날 바꿔서 불편 하고 형편없이 만드는거야????? 짜증나게,1
쿠팡,최근 본 상품 왜 없앤거에요. 겁나 불편. 제발 복구 해줘요.,3
쿠팡,해킹당했고 비번바뀌었는데 어쩔건데,1
쿠팡,최근본상품 이 메뉴를 없애면 어떡해요.... 다시 복구해주세요,1
쿠팡,광고 알람 유도,1
쿠팡,"쿠팡 어플은 좌우 회전이 되질 않아서 불편한데, 개선해 주려나?",3
쿠팡,일시적으로 사용자가 증가하여 서비스접속이 원활하지가 않다는게 벌써 8시간째다. 서버를 늘리던가 좀 해달라,1
쿠팡,좋아요,5
쿠팡,개인정보사태이후 스팸 존내가 많네,1
쿠팡,편리하고 넘 좋아요~,5
쿠팡,힘내라,5
쿠팡,ㅇㄴ 번호 바꿨는데에도 옛날 번호로 인증하라하믄 우짜노 쿠팡 일 똑바로 안하냐 장난하는것도 아니고;;,1
쿠팡,쿠팡 요즘 개인정보 털린다고 하지말라던데 이제 괜찮아요?,1
쿠팡,카드결재 잘안됨,1
쿠팡,수준 ㅋ,1
쿠팡,쿠팡은 신속정확하여 신뢰합니다,5
쿠팡,재입고 알림을 신청 해놨는데 알림이 안와요. 언젠가 부터...,5
쿠팡,"몇년간 로켓결제하고 잘썼고, 솔직히 개인정보 털리는거도 연례행사라 신경도 안썼었고요. 근데요, 신규와우-기존와우 혜택이 다른점 + 쿠폰으로 다른상품 광고하는거 + 우리 미국 기업이에요!! 호에엥~~ 한국이 미국기업팬다!! 하는 뉴스보고 개짜쳐서ㅋㅋㅋ 리뷰한줄 남깁니다",3
쿠팡,구매 후에 가격 확 낮춰서 호구 만들어줌. 리뷰 조작하고 짝퉁 제품을 버젓이 판매하니 믿을 수가 없음. 검색하면 관련도 없는 상품들을 끼워넣어 헷갈리고 시간 낭비하도록 만듦. 자꾸 팝업 띄워서 실수로 멤버십 가입되거나 실수로 결제되도록 교묘하게 혼동되게 만들어놓음. 보안 엉터리로 하다가 개인정보 유출시켜놓고서 피해자 코스프레. 쇼핑 앱 중에 이렇게 열받게 만드는 앱은 없었는데,1
쿠팡,컬리 멤버쉽 1900원에 새벽배송 됩니다 이름하여 샛별배송 쿠팡도 안되는 지방인데 여긴 새벽에 배송해줌 쿠팡 대신 써주면 땡큐,1
쿠팡,참 좋아요^^!!,5
쿠팡,쿠팡 양아치인거 다알지만 납치광고좀 잡아봐라 욕나오게하지말고 터치도안햇는데 쿠팡으로 왜넘어가냐..한두번도아니고 대기업이면 대기업답게 행동해라..어디 동네 양아치짓거리하지말고!쫌,1
쿠팡,털린 고객 개인정보 = 5만원 ㅋㅋㅋㅋㅋㅋ 심지어 기간제 ㅋㅋㅋㅋㅋㅋ 와우회원할인 적용은 기준도 모르겠고,1
쿠팡,제발 포장좀 제대로 해달라고요.다 찌그러지고 부셔지고 배송하시는분은 던지고!! 에어비닐 한번감는게 그렇게 어렵나요? 손가락만한 물건을 몸집만한 종이박스에 던져져서 오는것보다 에어비닐한번 둘러서오는게 더 저렴하겠네!,2
쿠팡,"별로인거같아요 . 물품도 늦게 회수되고, 식품도 싱싱하지않아서 반품도 꽤하고. 이제 이용 안해",1
쿠팡,로켓배송 때문에 쿠팡씁니다.,1
쿠팡,아니!!!시부레 로그아웃 좀그냥시켜줘!!!!,1
쿠팡,절대 다시는 가입 안함 솔직히 멥버쉽 금액 인상때도 개인정보 유출때도 그동안 쿠팡 덕분에 로켓배송 덕분에 편했던게 더커 그냥 사용 하려했다 근데 이쿠팡이 감히 대한민국 나의 나라를 건드는건 절대 아니지 당신들 꼭 망하기를 별한개도 주기 싫기만 별이 없으면등록이 안되네 여러분 탈팡해주세요,1
쿠팡,탈팡합니다,1
쿠팡,"구매이용권 전상품 가격표시에 자동적용 해제해라, 좀 적당히좀 해야지...",1
쿠팡,결제수단에 카카오페이나 Google Play 잔액으로도 결제할수 있게 추가 해주세요 이건 해킹 당했을때 계좌랑 비번 안털려서 좋은거 같더라구요,3
쿠팡,접 속 느림,3
쿠팡,사기업체 걸러내지도 못하고 고객 불만 처리도 꼴랑 죄송합니다. 앵무새 밖에 못하는 주제에 무슨 온라인쇼핑몰을 운영한다고ㅋ 네네 니네가 원하시는대로 탈퇴 앱삭 불매 다 해드림~ 꼭꼭 쿠팡이 시도하는 모든 일이 개쳐망하고 파산이나 하길 기원합니다🙏🙏,1
쿠팡,ugly,1
쿠팡,"로켓 제품 안사니, 물가 떨어지는 중.",1
쿠팡,어이없음,1
쿠팡,쿠팡.쿠팡이츠 탈퇴하고 앱삭제함 악덕 양아치 미국기업 꺼져라 네이버.11번가.옥션에서 주문해도 불편한거 1도없음,1
쿠팡,택배기사님들이 어떤분은 딱놓고 가는데 오늘 택배를 받았는데 근처에 흙도 없는 집 인데 택배가 흙으로 뒤덥혀 있고 명화그리기를 샀는데 뚜껑도 열려 있었습니다,1
쿠팡,갤럭시 패드에서는 가로 모드가 안되더라구요 업데이트로 갤럭시 패드도 가로 모드로 볼수 있게 해주세요,4
쿠팡,쿠팡화이팅,5
쿠팡,실수로 한번 눌럿는데 결제가 되버렸다는 사람들도 많고 그리고 맨날 와우회원 가입하는 유도 화면뜨는거에 너무 속보이네요;,1
쿠팡,보안이 거지 같다,1
쿠팡,안써요 이제....,1
쿠팡,"카드 2개 사용하는데 주로 사용하는 카드와 1번씩 사용하는 카드가 있는데, 기본결제 카드를 설정할 수가 없고 한번 결제하면 그 카드로 기본결제카드가 바뀝니다. 그래서 결제하고 나면 다음에 쿠팡회원비 결제하는 카드가 원하지 않는 카드로 결제되는데 그걸 내가 결제하고 싶은카드로 설정할 수 없고 마지막 결제한 카드로만 결제된다고 하네요? 내가 원하는 카드로 결제할 수 없고 그게 싫으면 카드 등록 삭제하고 결제할때마다 카드등록으로 새로 하라고 하는데 이 ui가 맞는겁니까? 어이가 없네요 ui가 너무 구려요..... 기본 결제카드 설정할 수 있게 해주시고 결제할때마다 카드 등록하고 삭제하는거 안해도 되게 해주세요...",1
쿠팡,교환.반품.환불 신속정확 합니다.,5
쿠팡,"1. 26년1월띁나가는데 언제고치십니까? 담당자분들 안보세요? 판매자문의, 쿠팡문의 답변이 알림이 떠서 누르면 옛날처럼 바로답변페이지로 가는게아니라 일일히 또 눌러 찾아가야해서 너무시간걸려요 전처럼 바로볼수잇게 돌려주세요 2. 전처럼 주문내역 누르면 다른터치없어도 배송조회버튼이 보여서 그거 바로 누를수잇게해주세요 도대체 주문하는 물건 한두개가아닌데 배송조회버튼을 이렇게 숨겨놓으면 시간 다 잡아먹는데 누구생각인가요? 빨리 쉽게 노출시켜주세요 3. 개발자님 메가뷰티쇼같은거 쇼핑한번할라면 한군데다 모든물건 짱박아놔서 카태고리도 없이 필요한거 찾느라 스크롤 몇시간내려야합니까? 백수아니면 물건어떻게 찾아서 사요? 카테고리별로 볼수있게좀 하세요 몇년째이러고잇는거같은데 쇼핑하지 말란거 아닙니까 이정도면? 빨리바꿔주세요",1
쿠팡,최근 본 상품 목록 왜 공지도 없이 멋대로 없애냐? 그럼 다시 보려면 무조건 장바구니 담아둬라는거냐? 공지도 없이 그냥 없애버리네,1
쿠팡,개인정보유출로 탈퇴했었는데 재가입시 기존 이메일 입력시 이미가입되었거나 탈퇴한 회원이라며 가입이 안되는데 어떻게하나요?,1
쿠팡,로그인 하려고 하면 확인 버튼이 안눌러지는데 어떻게 로그인을 함?,1
쿠팡,뭔 쇼핑앱이 기본중 기본 기능인 최근 본 상품 다시 보기 메뉴도 없음? 장난함?,1
쿠팡,배송겁나빨라요but 유출도 빨라요,5
쿠팡,다른쇼팅앱들도써봤는데.쿠팡이재일좋터라구요,5
